2025-11-09 12:04:40,4tiles,5,0.921,5,0,5,0.00%
2025-11-09 12:04:40,4tiles,10,0.887,10,0,10,0.00%
2025-11-09 12:04:41,5tiles,15,0.874,15,1,14,6.67%
2025-11-09 12:04:41,5tiles,20,0.861,20,2,18,10.00%
2025-11-09 12:04:44,5tiles,5,0.921,5,0,5,0.00%
2025-11-09 12:04:45,7tiles,25,0.734,25,3,22,12.00%
2025-11-09 12:04:45,7tiles,30,0.734,30,3,27,10.00%
2025-11-09 12:04:45,5tiles,10,0.887,10,0,10,0.00%
2025-11-09 12:04:45,6tiles,15,0.874,15,1,14,6.67%
2025-11-09 12:04:46,6tiles,20,0.861,20,2,18,10.00%
2025-11-09 12:04:49,7tiles,25,0.734,25,3,22,12.00%
2025-11-09 12:04:49,7tiles,30,0.734,30,3,27,10.00%
